lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,label
0.0,0.0,0.0,-0.023663431406021118,-0.08121633529663086,0.0042971198734989,-0.015316367149353027,-0.17754319310188293,-0.010278076090926902,0.01866251230239868,-0.24089521169662476,-0.024794049718494193,0.05291944742202759,-0.2765883505344391,-0.03851280004631974,-0.02481520175933838,-0.1905871033668518,-0.06609599680554368,0.029185980558395386,-0.30724281072616577,-0.09321778655898072,0.06682506203651428,-0.35269737243652344,-0.10245488227259614,0.09747368097305298,-0.381269633769989,-0.10636761427771546,0.005819559097290039,-0.14829349517822266,-0.08047682435166337,0.0760367214679718,-0.27097615599632263,-0.11158134431492783,0.0706365704536438,-0.23898792266845703,-0.10172097773205735,0.05228698253631592,-0.1999797523021698,-0.09008581579577424,0.043106138706207275,-0.1067085862159729,-0.09085432083260514,0.10843399167060852,-0.219913512468338,-0.10870080084454514,0.09732857346534729,-0.18759241700172424,-0.08150978029620148,0.07758688926696777,-0.1527479887008667,-0.05958411485802628,0.0803559422492981,-0.06755894422531128,-0.100816454895849,0.1371873915195465,-0.16381517052650452,-0.10141878218304612,0.12481716275215149,-0.14922630786895752,-0.07721952737223603,0.10285413265228271,-0.1215207576751709,-0.058998391189689414,am7
0.0,0.0,0.0,-0.023136496543884277,-0.0813300609588623,0.003989062345993943,-0.014454931020736694,-0.177362859249115,-0.01060967698745685,0.019781768321990967,-0.24015671014785767,-0.02514412712358194,0.05398726463317871,-0.27557694911956787,-0.03887310709856706,-0.023661673069000244,-0.18999463319778442,-0.06598913755320268,0.029763996601104736,-0.30654212832450867,-0.09285270508431154,0.0669562816619873,-0.35195159912109375,-0.10201804425619798,0.09745728969573975,-0.38051024079322815,-0.10597029414080339,0.007030397653579712,-0.14776989817619324,-0.08021771248482423,0.07634395360946655,-0.26996368169784546,-0.11125721123121934,0.07074981927871704,-0.23878681659698486,-0.10172726299666124,0.052672892808914185,-0.1999928057193756,-0.09036441978119569,0.0442546010017395,-0.10618072748184204,-0.09044590678118425,0.10889330506324768,-0.21916425228118896,-0.10807798143528657,0.09772700071334839,-0.18782392144203186,-0.08123947020672517,0.07823061943054199,-0.15314075350761414,-0.05961172368429857,0.08135366439819336,-0.06713247299194336,-0.10031887974642473,0.13800698518753052,-0.16327980160713196,-0.10111404296063142,0.1257207989692688,-0.15004342794418335,-0.07741843249701219,0.10406345129013062,-0.12297642230987549,-0.059515596293437056,am7
0.0,0.0,0.0,-0.022608637809753418,-0.08175396919250488,0.004139793208153719,-0.013020545244216919,-0.1782444715499878,-0.009693772429315572,0.021893858909606934,-0.24227291345596313,-0.02312370379426909,0.0552520751953125,-0.2810007929801941,-0.03557940562227202,-0.02283114194869995,-0.1893535852432251,-0.0654888748095317,0.02911686897277832,-0.3057843744754791,-0.09195353825548125,0.06551307439804077,-0.35241013765335083,-0.10012269754865599,0.09537011384963989,-0.38107985258102417,-0.10310248275258971,0.007990062236785889,-0.14775609970092773,-0.07933765639522505,0.07729798555374146,-0.27040016651153564,-0.10967398424604369,0.07229301333427429,-0.23868656158447266,-0.09886325885513259,0.05493047833442688,-0.20003461837768555,-0.08637775470474196,0.04508569836616516,-0.10657548904418945,-0.08927946527460051,0.10959872603416443,-0.21937263011932373,-0.1067915110752864,0.09876513481140137,-0.1870572566986084,-0.07928430278757048,0.07962673902511597,-0.15277230739593506,-0.056950561599521166,0.08190780878067017,-0.0671224594116211,-0.0987859590814395,0.13787490129470825,-0.1624486744403839,-0.0991945563719554,0.12597441673278809,-0.14900889992713928,-0.07498505701282454,0.10459178686141968,-0.12220317125320435,-0.056654810802726274,am7
0.0,0.0,0.0,-0.022021830081939697,-0.0819007158279419,0.0032661662182675855,-0.012112677097320557,-0.17935016751289368,-0.01067437113012204,0.022111356258392334,-0.24513137340545654,-0.024325917220963333,0.054168522357940674,-0.2856183648109436,-0.03702884607697854,-0.02239897847175598,-0.18915289640426636,-0.06394413926388154,0.0298597514629364,-0.30389848351478577,-0.08957452394749055,0.06605392694473267,-0.3508797287940979,-0.09668497063900361,0.09582054615020752,-0.3803420662879944,-0.09907414086843858,0.008341938257217407,-0.14828366041183472,-0.07752785899425874,0.07765159010887146,-0.26764723658561707,-0.10778918185020814,0.07170474529266357,-0.23386189341545105,-0.09667037495161424,0.053641676902770996,-0.19522762298583984,-0.08379557051445374,0.04545816779136658,-0.10697662830352783,-0.08744867213751206,0.10953173041343689,-0.21685868501663208,-0.1056293106892241,0.09848573803901672,-0.18369224667549133,-0.07846712388779054,0.07941055297851562,-0.14942488074302673,-0.05611022629524598,0.08247536420822144,-0.06707727909088135,-0.09696646102453599,0.13813063502311707,-0.1609114110469818,-0.09833029725338349,0.12596172094345093,-0.14714103937149048,-0.07493851401592622,0.10447698831558228,-0.12022751569747925,-0.05703671716834435,am7
0.0,0.0,0.0,-0.022066205739974976,-0.08214330673217773,0.0040286112082696945,-0.012347489595413208,-0.17954674363136292,-0.009472489499529502,0.021884262561798096,-0.2447667121887207,-0.02277067504175534,0.05433225631713867,-0.28370121121406555,-0.03512714631207814,-0.022959530353546143,-0.1901484727859497,-0.06275930828698506,0.029519200325012207,-0.30366799235343933,-0.08832022375710835,0.06586113572120667,-0.35056233406066895,-0.09594963318951955,0.09600579738616943,-0.3804987072944641,-0.09884110666163792,0.007783263921737671,-0.1488192081451416,-0.07667019791253438,0.0777292549610138,-0.26868027448654175,-0.10712420768388142,0.07224616408348083,-0.23517024517059326,-0.09694406218179097,0.05425351858139038,-0.1963021159172058,-0.08473057872899403,0.04507085680961609,-0.10723531246185303,-0.08681161529668202,0.10988029837608337,-0.2182658314704895,-0.1050800812924706,0.0992678701877594,-0.18544983863830566,-0.07855227417596211,0.08019453287124634,-0.1509416103363037,-0.0565583316171967,0.08232173323631287,-0.06741106510162354,-0.09646230764039387,0.1385107934474945,-0.16216972470283508,-0.09776813364871373,0.1264784038066864,-0.14930784702301025,-0.07462657816060414,0.10468161106109619,-0.12279486656188965,-0.05690773777016034,am7
0.0,0.0,0.0,-0.02239781618118286,-0.08222746849060059,0.004080498033829372,-0.012428581714630127,-0.1800708770751953,-0.010096878836236556,0.02146691083908081,-0.24727362394332886,-0.024173132235489447,0.0526043176651001,-0.28897470235824585,-0.03734098290868815,-0.02345573902130127,-0.18921586871147156,-0.06390263801284846,0.029064267873764038,-0.30427175760269165,-0.0894244155830961,0.06556791067123413,-0.35129880905151367,-0.09624562328525599,0.0956605076789856,-0.3803219199180603,-0.09840562110611017,0.0072823166847229,-0.1477513611316681,-0.07783250426717814,0.07700833678245544,-0.2684035003185272,-0.10855721598335322,0.07128345966339111,-0.235024094581604,-0.0974721080607992,0.05320936441421509,-0.19632765650749207,-0.08448080634542521,0.044579148292541504,-0.10618799924850464,-0.08794090067812022,0.10894227027893066,-0.2177356481552124,-0.10646623289056834,0.09807002544403076,-0.18542546033859253,-0.07929158126779612,0.07888466119766235,-0.15097948908805847,-0.05679353615113314,0.08176356554031372,-0.06681627035140991,-0.09750104611583765,0.1378093957901001,-0.16188567876815796,-0.098974256867848,0.12553241848945618,-0.14956161379814148,-0.07567780380912836,0.10360810160636902,-0.12331515550613403,-0.057803264910660346,am7
0.0,0.0,0.0,-0.022331833839416504,-0.08216601610183716,0.0033341844130774234,-0.012243181467056274,-0.1801895797252655,-0.010183990464312842,0.022513002157211304,-0.24638521671295166,-0.023486551359994223,0.05459955334663391,-0.2870667576789856,-0.035828682125313094,-0.022722095251083374,-0.1902504563331604,-0.06202714377711516,0.029535949230194092,-0.3042536675930023,-0.08699954161117773,0.06557202339172363,-0.3508698344230652,-0.0941632674045394,0.09538960456848145,-0.3806751072406769,-0.09684586384962302,0.00801098346710205,-0.14941498637199402,-0.07563142338464957,0.07678848505020142,-0.2692151963710785,-0.10607085236976843,0.07142102718353271,-0.23565536737442017,-0.09607439348171454,0.05401080846786499,-0.1970176100730896,-0.08391979196737509,0.045268118381500244,-0.1080622673034668,-0.08553081610868674,0.10936629772186279,-0.21904191374778748,-0.10372415044973593,0.09865927696228027,-0.18629595637321472,-0.07728953519533377,0.07983860373497009,-0.15211793780326843,-0.05537916952441435,0.08244651556015015,-0.06833136081695557,-0.09502135822246771,0.1379755139350891,-0.1629837453365326,-0.09651257702778082,0.1258520483970642,-0.14980334043502808,-0.07359119364689093,0.10439133644104004,-0.12338685989379883,-0.05596413323353033,am7
0.0,0.0,0.0,-0.022930800914764404,-0.0819818377494812,0.00412161161501956,-0.013291776180267334,-0.1797771155834198,-0.009689756880206346,0.02109566330909729,-0.24572861194610596,-0.023392690556747198,0.053050220012664795,-0.2854028344154358,-0.036207486155134916,-0.02473539113998413,-0.189347505569458,-0.06320694482575107,0.028575271368026733,-0.30353790521621704,-0.08819020188103366,0.06476753950119019,-0.3498399257659912,-0.09491820281992602,0.09454342722892761,-0.37947753071784973,-0.0972673857832973,0.0062408447265625,-0.14806011319160461,-0.07723030096541095,0.0760447084903717,-0.268304705619812,-0.10733589178572345,0.07050910592079163,-0.2350594401359558,-0.09652144855509448,0.05247655510902405,-0.1964925229549408,-0.08403253203879046,0.04381072521209717,-0.10670477151870728,-0.08745633459339786,0.10816726088523865,-0.21820080280303955,-0.10545101410399127,0.09761381149291992,-0.1854034960269928,-0.0785429144526546,0.07863202691078186,-0.1509251892566681,-0.056489203336340665,0.08138692378997803,-0.06751418113708496,-0.09717598951111484,0.13715097308158875,-0.16278639435768127,-0.09815980887661624,0.12495681643486023,-0.14944970607757568,-0.07486734187851596,0.10321691632270813,-0.12243211269378662,-0.05724023303638148,am7
0.0,0.0,0.0,-0.022285252809524536,-0.08220040798187256,0.004532350664675278,-0.012098163366317749,-0.17982375621795654,-0.00886155947139855,0.02208775281906128,-0.24605512619018555,-0.022221486112385946,0.053891539573669434,-0.28696349263191223,-0.03472607492497559,-0.02220815420150757,-0.1903783679008484,-0.06254182293108101,0.0306074321269989,-0.30539655685424805,-0.08780551238945122,0.06705635786056519,-0.3514346480369568,-0.09499863072326775,0.09693527221679688,-0.38027286529541016,-0.09751408829382058,0.008154362440109253,-0.1491001546382904,-0.07657736822059746,0.07747220993041992,-0.26962119340896606,-0.10654393865755196,0.0724635124206543,-0.2359386682510376,-0.09573678209474679,0.054965078830718994,-0.19711416959762573,-0.08321649863412972,0.045269012451171875,-0.10751384496688843,-0.08681750579765435,0.1100904643535614,-0.2190280556678772,-0.10448068662574883,0.09945130348205566,-0.18588319420814514,-0.07744002624443169,0.08033767342567444,-0.15152937173843384,-0.055363769671231466,0.0822637677192688,-0.06758439540863037,-0.09655585422208901,0.13862699270248413,-0.1624716818332672,-0.09742300494602318,0.12648054957389832,-0.14856719970703125,-0.07392874642303582,0.10474663972854614,-0.12152987718582153,-0.05607765450170632,am7
0.0,0.0,0.0,-0.021779268980026245,-0.08245193958282471,0.004705281024328656,-0.012478023767471313,-0.178940087556839,-0.008701595915951543,0.02151733636856079,-0.24329370260238647,-0.021986482171811872,0.054436713457107544,-0.28236281871795654,-0.03431209872523766,-0.022145330905914307,-0.18963417410850525,-0.0636388952569149,0.02984553575515747,-0.30442845821380615,-0.08961782555142861,0.06636670231819153,-0.3510960638523102,-0.09719971518079262,0.09628176689147949,-0.37989479303359985,-0.09981353531638604,0.008207321166992188,-0.14838337898254395,-0.07770211945334893,0.07741200923919678,-0.2694246172904968,-0.10769046048680764,0.07289546728134155,-0.23703128099441528,-0.09672572414437752,0.055547118186950684,-0.198619544506073,-0.0840568835572384,0.04507061839103699,-0.10693895816802979,-0.08791387776891213,0.1093970239162445,-0.21798092126846313,-0.10558456878224831,0.09915262460708618,-0.18541181087493896,-0.07844142566482049,0.08011090755462646,-0.1513509750366211,-0.0562003734246872,0.08178544044494629,-0.06700015068054199,-0.09759572844068032,0.1379604935646057,-0.16136854887008667,-0.0984025592641018,0.12646421790122986,-0.14823678135871887,-0.07470788757363778,0.10509490966796875,-0.1218334436416626,-0.05661257307092171,am7
0.0,0.0,0.0,-0.021740853786468506,-0.08228003978729248,0.0038316637422468602,-0.011632680892944336,-0.18032172322273254,-0.009518200656813747,0.02271077036857605,-0.2465795874595642,-0.022761870300811893,0.05502331256866455,-0.28702041506767273,-0.03507782531384862,-0.02231946587562561,-0.18995347619056702,-0.06172737864260114,0.03005242347717285,-0.30343466997146606,-0.08673898143176473,0.06632500886917114,-0.34992092847824097,-0.09368796659116185,0.09630438685417175,-0.3793991208076477,-0.09612699610595143,0.008022695779800415,-0.1491861343383789,-0.07556904864911473,0.07771658897399902,-0.2686867415904999,-0.10568781954650319,0.07250028848648071,-0.23523670434951782,-0.09527505201701558,0.05453592538833618,-0.19699758291244507,-0.08286511165503896,0.04510629177093506,-0.1078258752822876,-0.0857329369843427,0.10999077558517456,-0.21821057796478271,-0.10392778379325307,0.09948322176933289,-0.18500053882598877,-0.07739741367701924,0.08032828569412231,-0.15110164880752563,-0.0554146991432134,0.08218950033187866,-0.06785154342651367,-0.09543134284619725,0.13829481601715088,-0.1620146632194519,-0.09680437309150136,0.1263241171836853,-0.14786285161972046,-0.0737276451051656,0.10463231801986694,-0.12094706296920776,-0.056047603613180286,am7
0.0,0.0,0.0,-0.021197855472564697,-0.0819818377494812,0.004403711935239585,-0.011003881692886353,-0.17882296442985535,-0.009664329061550347,0.023015648126602173,-0.24524158239364624,-0.023620817171675412,0.05490592122077942,-0.2860390245914459,-0.03667040105376884,-0.02107858657836914,-0.18818259239196777,-0.06450226839099571,0.03162902593612671,-0.30311089754104614,-0.09045612748180076,0.06856587529182434,-0.3497666120529175,-0.09729660983596489,0.09887081384658813,-0.3781365752220154,-0.09921778674636528,0.009138345718383789,-0.1467292606830597,-0.07853257592235252,0.07972097396850586,-0.26764780282974243,-0.10937561030898735,0.07417851686477661,-0.23480737209320068,-0.09805186774049446,0.05582669377326965,-0.19669926166534424,-0.08472761447940513,0.046033620834350586,-0.10520583391189575,-0.0886877172759597,0.1109052300453186,-0.2161484658718109,-0.10752701695476219,0.09995865821838379,-0.18390366435050964,-0.08042953099523231,0.0805208683013916,-0.15015923976898193,-0.05776636611138031,0.0830514132976532,-0.06555455923080444,-0.09820111777101204,0.13945311307907104,-0.1605592966079712,-0.09967270429645225,0.127600759267807,-0.14813527464866638,-0.07611220266137764,0.10596922039985657,-0.12214058637619019,-0.05791629041944191,am7
0.0,0.0,0.0,-0.02243402600288391,-0.08201873302459717,0.004066031950671345,-0.012835562229156494,-0.1792222261428833,-0.009806484856497377,0.021311461925506592,-0.24590900540351868,-0.02343079628128919,0.05394327640533447,-0.28628987073898315,-0.03612264053602132,-0.022968947887420654,-0.1883460283279419,-0.06394050450701627,0.029319018125534058,-0.3027113974094391,-0.08987809152979764,0.06658098101615906,-0.3495839238166809,-0.09696500928778562,0.09716981649398804,-0.3784516453742981,-0.0991485136904231,0.007711231708526611,-0.14793771505355835,-0.07777585269589338,0.07806259393692017,-0.2674998939037323,-0.10849417926449689,0.07250383496284485,-0.23438885807991028,-0.09744987072129163,0.05389606952667236,-0.19611066579818726,-0.08438930095810804,0.04480627179145813,-0.10698050260543823,-0.0878332722343913,0.10934996604919434,-0.2166578769683838,-0.10664553375620756,0.09856101870536804,-0.18423843383789062,-0.07969504775185499,0.07899326086044312,-0.15037506818771362,-0.05714973987717542,0.08167695999145508,-0.06749916076660156,-0.0973106864251605,0.13732770085334778,-0.16150015592575073,-0.09866457612891111,0.12541839480400085,-0.14835596084594727,-0.07508290739436063,0.10359510779380798,-0.12155646085739136,-0.056930465564917654,am7
0.0,0.0,0.0,-0.022877901792526245,-0.08222216367721558,0.006766987395536717,-0.012941479682922363,-0.1779612898826599,-0.006116367048520033,0.02136853337287903,-0.24318426847457886,-0.019214436980831806,0.053794294595718384,-0.2824508249759674,-0.03158056792889852,-0.022207438945770264,-0.19067731499671936,-0.06205827799712438,0.030573248863220215,-0.3053187131881714,-0.08690104317938108,0.06759712100028992,-0.3516870439052582,-0.0931512607363345,0.097959965467453,-0.37978285551071167,-0.09468383026396054,0.008134722709655762,-0.1500011682510376,-0.07671724689279813,0.07890430092811584,-0.26999157667160034,-0.10523099881683606,0.07334038615226746,-0.23647713661193848,-0.09276258629833478,0.0550292432308197,-0.19903481006622314,-0.07916003895078916,0.04492253065109253,-0.10871607065200806,-0.08736301642929334,0.1103752851486206,-0.21904665231704712,-0.10410118532453794,0.09944507479667664,-0.1861897110939026,-0.07635767442260999,0.07986035943031311,-0.15235096216201782,-0.05386381653224248,0.08143863081932068,-0.06875312328338623,-0.09722636324440259,0.13833609223365784,-0.16278553009033203,-0.09692330342804212,0.1265755593776703,-0.1496153175830841,-0.07262293678795118,0.10460072755813599,-0.12332481145858765,-0.05426909086381215,am7
0.0,0.0,0.0,-0.02252158522605896,-0.08240818977355957,0.005162848449487001,-0.012900054454803467,-0.17906799912452698,-0.008114242170762509,0.02090016007423401,-0.24471810460090637,-0.02152913733274886,0.05316352844238281,-0.28462496399879456,-0.0341146282747502,-0.021874696016311646,-0.18965429067611694,-0.062164033938955754,0.031127721071243286,-0.3047866225242615,-0.08691424428374717,0.06798660755157471,-0.35101765394210815,-0.09315892605931708,0.097910076379776,-0.37919121980667114,-0.09480614512116858,0.00869840383529663,-0.14913180470466614,-0.0763626053825135,0.07853519916534424,-0.26901775598526,-0.10558005719335029,0.07316884398460388,-0.23644372820854187,-0.09402904956490943,0.05495539307594299,-0.19847950339317322,-0.08090760110766837,0.045871078968048096,-0.10816693305969238,-0.08671349584014365,0.11043122410774231,-0.21827197074890137,-0.10399910359532782,0.0996851921081543,-0.18581491708755493,-0.07689651398808905,0.08025142550468445,-0.1517944037914276,-0.05471288709790656,0.08279332518577576,-0.06871169805526733,-0.09646085201652,0.13873636722564697,-0.162570983171463,-0.09696246235520789,0.12662097811698914,-0.14891529083251953,-0.07327443658263633,0.10485157370567322,-0.1216968297958374,-0.05521298496873328,am7
0.0,0.0,0.0,-0.022899091243743896,-0.08164405822753906,0.005457748452940336,-0.013431668281555176,-0.17862579226493835,-0.007631840390345701,0.020565181970596313,-0.24497628211975098,-0.0207664512295338,0.05335912108421326,-0.28508853912353516,-0.03312706874795879,-0.02297070622444153,-0.1896231770515442,-0.06243016125746692,0.03113478422164917,-0.3039875626564026,-0.08690106423684085,0.06799760460853577,-0.349780797958374,-0.09291442783661807,0.09771120548248291,-0.37785735726356506,-0.09453674705811466,0.00766107439994812,-0.14902043342590332,-0.07656577529498065,0.07787984609603882,-0.26772403717041016,-0.10523873122521366,0.0723637044429779,-0.23481887578964233,-0.09334006460495914,0.05407044291496277,-0.19711822271347046,-0.08029321136065448,0.044940829277038574,-0.10806351900100708,-0.08679516168423618,0.10984000563621521,-0.21749603748321533,-0.10360444637127841,0.09903934597969055,-0.18464228510856628,-0.07627567948885883,0.07955467700958252,-0.15068531036376953,-0.05425196813531841,0.08201995491981506,-0.0688362717628479,-0.09636877777167285,0.13765394687652588,-0.16194787621498108,-0.09649637641497577,0.125342458486557,-0.1472301483154297,-0.07268177272864307,0.1034834086894989,-0.11978578567504883,-0.054770550896606096,am7
0.0,0.0,0.0,-0.021190494298934937,-0.08274048566818237,0.005088478092503124,-0.01090329885482788,-0.18028658628463745,-0.008263004712361521,0.022675663232803345,-0.24780872464179993,-0.021705000429946608,0.05438631772994995,-0.2903177738189697,-0.034221767216521926,-0.02038133144378662,-0.19168177247047424,-0.0627765792902295,0.03423994779586792,-0.306111216545105,-0.08800066891272706,0.07132643461227417,-0.351743221282959,-0.09459129604657335,0.1010083556175232,-0.3786255121231079,-0.09643303486664934,0.009716898202896118,-0.14971739053726196,-0.07699809852202577,0.08006581664085388,-0.26866990327835083,-0.10629057022889299,0.07543110847473145,-0.2358475923538208,-0.09460684540827913,0.0576627254486084,-0.19803637266159058,-0.08160477015336198,0.04659256339073181,-0.10733050107955933,-0.08739135298093004,0.1120823323726654,-0.21733146905899048,-0.10485057416518373,0.10184592008590698,-0.1845189929008484,-0.07739458116849107,0.08234506845474243,-0.15054422616958618,-0.0551590758856122,0.08330592513084412,-0.06684404611587524,-0.09716397407611055,0.14006289839744568,-0.16060173511505127,-0.097935518949825,0.12835949659347534,-0.14661306142807007,-0.07403607550223512,0.10645827651023865,-0.11962217092514038,-0.0558706547613923,am7
0.0,0.0,0.0,-0.022289305925369263,-0.08224564790725708,0.004550698165743938,-0.012933224439620972,-0.1793377697467804,-0.008876125841439375,0.02140793204307556,-0.24394917488098145,-0.022235902539492258,0.0547507107257843,-0.2829519212245941,-0.03464347734212936,-0.022344529628753662,-0.19045308232307434,-0.06316262348651946,0.030364900827407837,-0.3047073781490326,-0.08892387761831344,0.06723710894584656,-0.3504740297794342,-0.09643383189201415,0.09733238816261292,-0.3780539631843567,-0.09903235598564208,0.00785711407661438,-0.14913123846054077,-0.07723389430999816,0.07812634110450745,-0.26914674043655396,-0.10718329860925735,0.07350236177444458,-0.23695483803749084,-0.09647558494567932,0.05581822991371155,-0.19837844371795654,-0.08398325606346191,0.04462006688117981,-0.10718953609466553,-0.08747452362537445,0.10983958840370178,-0.2174641489982605,-0.10509375347852767,0.09945118427276611,-0.18495365977287292,-0.07809461518287719,0.08005675673484802,-0.15068766474723816,-0.05598899959683479,0.08097714185714722,-0.06682050228118896,-0.09719408913612426,0.1376120150089264,-0.16013303399085999,-0.09799806638717712,0.12585705518722534,-0.14662212133407593,-0.07428606464624465,0.1040826141834259,-0.11984419822692871,-0.05619038133978904,am7
0.0,0.0,0.0,-0.020872771739959717,-0.08268588781356812,0.004388536532516696,-0.010521411895751953,-0.17914462089538574,-0.009420489686434053,0.023622572422027588,-0.24448364973068237,-0.023180043118898652,0.05617570877075195,-0.2849741578102112,-0.03593232834607818,-0.01979401707649231,-0.19140303134918213,-0.06404219919711807,0.033973097801208496,-0.3057434558868408,-0.09026231968671539,0.07095703482627869,-0.3512183129787445,-0.09795406067640045,0.10073620080947876,-0.37742191553115845,-0.10044535601407745,0.010365903377532959,-0.14866045117378235,-0.07815369570523956,0.080526202917099,-0.26879966259002686,-0.10815485918790557,0.07586610317230225,-0.23765739798545837,-0.09715618545085647,0.05839011073112488,-0.19955575466156006,-0.08448760563403823,0.04711809754371643,-0.10591357946395874,-0.08846316838533141,0.11221274733543396,-0.2170487940311432,-0.10603809708625533,0.10171988606452942,-0.18566563725471497,-0.07871438914806106,0.08229559659957886,-0.1515762209892273,-0.056458849253957055,0.08353587985038757,-0.06530368328094482,-0.09830132478744247,0.140287846326828,-0.15966323018074036,-0.09921305233508804,0.12866783142089844,-0.14757966995239258,-0.07533251846105316,0.10704803466796875,-0.12126845121383667,-0.05701448375255325,am7
0.0,0.0,0.0,-0.022273927927017212,-0.0823935866355896,0.002865393346397127,-0.0122622549533844,-0.18044525384902954,-0.011160118106531058,0.023196488618850708,-0.24576005339622498,-0.024649240609036838,0.056514620780944824,-0.28510618209838867,-0.03705640004180566,-0.0230313241481781,-0.1895153820514679,-0.06460491807364122,0.030272185802459717,-0.3036409914493561,-0.09046169609926835,0.06743630766868591,-0.3494296073913574,-0.09820734203957215,0.09797066450119019,-0.37808242440223694,-0.10119209678076402,0.007977306842803955,-0.14781969785690308,-0.07800755144261018,0.07809308171272278,-0.2678677439689636,-0.10874074191950456,0.07285279035568237,-0.23543843626976013,-0.09864680708550111,0.05498567223548889,-0.19678887724876404,-0.08656848461531297,0.04504728317260742,-0.10632896423339844,-0.08764793963335649,0.10992127656936646,-0.2170640528202057,-0.10561038048170701,0.09909498691558838,-0.184361070394516,-0.0786340707650055,0.07964721322059631,-0.1501564085483551,-0.056553850482927714,0.08155626058578491,-0.06678241491317749,-0.09697383881710664,0.13753479719161987,-0.16012758016586304,-0.09798871220253602,0.12540996074676514,-0.1464507281780243,-0.07456320018671647,0.10370838642120361,-0.11999368667602539,-0.056767615090834056,am7
0.0,0.0,0.0,-0.021253973245620728,-0.08261317014694214,0.004729324936576518,-0.011093616485595703,-0.1789262294769287,-0.008762964528344241,0.022972017526626587,-0.24387067556381226,-0.021874123733780948,0.05594348907470703,-0.28384310007095337,-0.03399923398747262,-0.02007654309272766,-0.19009745121002197,-0.06483188971533593,0.03348088264465332,-0.30530035495758057,-0.09074997111811456,0.07045567035675049,-0.35123562812805176,-0.098439819660328,0.10044071078300476,-0.37912192940711975,-0.10111095711245355,0.010817497968673706,-0.14819446206092834,-0.07872600808396157,0.08055886626243591,-0.2695382833480835,-0.10833711132063684,0.07572999596595764,-0.23840376734733582,-0.0972106377746087,0.05813109874725342,-0.19981741905212402,-0.08463025048031625,0.04769819974899292,-0.10619193315505981,-0.08863609984173593,0.11210945248603821,-0.21807193756103516,-0.10563243135466394,0.10148972272872925,-0.18670493364334106,-0.07820647909893808,0.08224475383758545,-0.15263688564300537,-0.056054930683515636,0.0839809775352478,-0.0660279393196106,-0.09801026388659295,0.1398204267024994,-0.16076335310935974,-0.09819900944485482,0.12805408239364624,-0.14840003848075867,-0.0740879844094735,0.10659262537956238,-0.12183815240859985,-0.05584833725943383,am7
0.0,0.0,0.0,-0.022661834955215454,-0.08185523748397827,0.0027084458571806636,-0.012531518936157227,-0.18038898706436157,-0.011431124904291323,0.022690922021865845,-0.24571552872657776,-0.025248368182317904,0.055952250957489014,-0.2840283215045929,-0.038181350478069476,-0.02300041913986206,-0.18834251165390015,-0.06360312263025492,0.03024420142173767,-0.30200672149658203,-0.08898328701509683,0.06704747676849365,-0.34769850969314575,-0.09626003811611383,0.09738436341285706,-0.3771483600139618,-0.0990924433852598,0.0077928900718688965,-0.1472877562046051,-0.07714651236786096,0.0787598192691803,-0.2663871645927429,-0.10836925069345682,0.07294249534606934,-0.23330730199813843,-0.09871565262331217,0.054185062646865845,-0.19463935494422913,-0.08675792525066583,0.04509958624839783,-0.1058163046836853,-0.08696084181322306,0.11048069596290588,-0.21603989601135254,-0.1057060332085058,0.0993814468383789,-0.18302467465400696,-0.07923654923691004,0.07984310388565063,-0.148820698261261,-0.05721895853532999,0.08205795288085938,-0.066234290599823,-0.09641699949754923,0.13808098435401917,-0.16039437055587769,-0.09806724349512308,0.12544715404510498,-0.14620110392570496,-0.07503953287853449,0.10351943969726562,-0.11909961700439453,-0.057457462796108416,am7
